,realtime_start,realtime_end,date,value
0,2024-12-20,2024-12-20,1946-01-01,.
1,2024-12-20,2024-12-20,1946-04-01,.
2,2024-12-20,2024-12-20,1946-07-01,.
3,2024-12-20,2024-12-20,1946-10-01,.
4,2024-12-20,2024-12-20,1947-01-01,10.875
5,2024-12-20,2024-12-20,1947-04-01,11.294
6,2024-12-20,2024-12-20,1947-07-01,11.77
7,2024-12-20,2024-12-20,1947-10-01,9.289
8,2024-12-20,2024-12-20,1948-01-01,7.293
9,2024-12-20,2024-12-20,1948-04-01,5.205
10,2024-12-20,2024-12-20,1948-07-01,4.949
11,2024-12-20,2024-12-20,1948-10-01,4.501
12,2024-12-20,2024-12-20,1949-01-01,6.478
13,2024-12-20,2024-12-20,1949-04-01,6.283
14,2024-12-20,2024-12-20,1949-07-01,5.179
15,2024-12-20,2024-12-20,1949-10-01,2.999
16,2024-12-20,2024-12-20,1950-01-01,2.203
17,2024-12-20,2024-12-20,1950-04-01,1.643
18,2024-12-20,2024-12-20,1950-07-01,-0.74
19,2024-12-20,2024-12-20,1950-10-01,-0.154
20,2024-12-20,2024-12-20,1951-01-01,0.177
21,2024-12-20,2024-12-20,1951-04-01,1.943
22,2024-12-20,2024-12-20,1951-07-01,3.742
23,2024-12-20,2024-12-20,1951-10-01,4.19
24,2024-12-20,2024-12-20,1952-01-01,3.721
25,2024-12-20,2024-12-20,1952-04-01,1.951
26,2024-12-20,2024-12-20,1952-07-01,-0.004
27,2024-12-20,2024-12-20,1952-10-01,-1.013
28,2024-12-20,2024-12-20,1953-01-01,-0.667
29,2024-12-20,2024-12-20,1953-04-01,-1.251
30,2024-12-20,2024-12-20,1953-07-01,-0.552
31,2024-12-20,2024-12-20,1953-10-01,-0.335
32,2024-12-20,2024-12-20,1954-01-01,-0.356
33,2024-12-20,2024-12-20,1954-04-01,0.254
34,2024-12-20,2024-12-20,1954-07-01,0.574
35,2024-12-20,2024-12-20,1954-10-01,1.145
36,2024-12-20,2024-12-20,1955-01-01,1.104
37,2024-12-20,2024-12-20,1955-04-01,-0.155
38,2024-12-20,2024-12-20,1955-07-01,0.724
39,2024-12-20,2024-12-20,1955-10-01,0.24
40,2024-12-20,2024-12-20,1956-01-01,0.44
41,2024-12-20,2024-12-20,1956-04-01,1.909
42,2024-12-20,2024-12-20,1956-07-01,2.569
43,2024-12-20,2024-12-20,1956-10-01,4.527
44,2024-12-20,2024-12-20,1957-01-01,4.819
45,2024-12-20,2024-12-20,1957-04-01,4.099
46,2024-12-20,2024-12-20,1957-07-01,3.997
47,2024-12-20,2024-12-20,1957-10-01,3.388
48,2024-12-20,2024-12-20,1958-01-01,1.079
49,2024-12-20,2024-12-20,1958-04-01,0.471
50,2024-12-20,2024-12-20,1958-07-01,0.856
51,2024-12-20,2024-12-20,1958-10-01,-0.26
52,2024-12-20,2024-12-20,1959-01-01,0.519
53,2024-12-20,2024-12-20,1959-04-01,-0.768
54,2024-12-20,2024-12-20,1959-07-01,1.211
55,2024-12-20,2024-12-20,1959-10-01,0.627
56,2024-12-20,2024-12-20,1960-01-01,2.858
57,2024-12-20,2024-12-20,1960-04-01,3.395
58,2024-12-20,2024-12-20,1960-07-01,4.682
59,2024-12-20,2024-12-20,1960-10-01,5.88
60,2024-12-20,2024-12-20,1961-01-01,5.902
61,2024-12-20,2024-12-20,1961-04-01,4.727
62,2024-12-20,2024-12-20,1961-07-01,4.453
63,2024-12-20,2024-12-20,1961-10-01,4.572
64,2024-12-20,2024-12-20,1962-01-01,4.01
65,2024-12-20,2024-12-20,1962-04-01,4.777
66,2024-12-20,2024-12-20,1962-07-01,4.482
67,2024-12-20,2024-12-20,1962-10-01,3.133
68,2024-12-20,2024-12-20,1963-01-01,3.976
69,2024-12-20,2024-12-20,1963-04-01,5.558
70,2024-12-20,2024-12-20,1963-07-01,4.511
71,2024-12-20,2024-12-20,1963-10-01,5.711
72,2024-12-20,2024-12-20,1964-01-01,7.213
73,2024-12-20,2024-12-20,1964-04-01,6.305
74,2024-12-20,2024-12-20,1964-07-01,6.946
75,2024-12-20,2024-12-20,1964-10-01,7.195
76,2024-12-20,2024-12-20,1965-01-01,4.512
77,2024-12-20,2024-12-20,1965-04-01,6.688
78,2024-12-20,2024-12-20,1965-07-01,5.521
79,2024-12-20,2024-12-20,1965-10-01,5.75
80,2024-12-20,2024-12-20,1966-01-01,4.367
81,2024-12-20,2024-12-20,1966-04-01,4.632
82,2024-12-20,2024-12-20,1966-07-01,2.687
83,2024-12-20,2024-12-20,1966-10-01,3.765
84,2024-12-20,2024-12-20,1967-01-01,4.453
85,2024-12-20,2024-12-20,1967-04-01,4.219
86,2024-12-20,2024-12-20,1967-07-01,3.302
87,2024-12-20,2024-12-20,1967-10-01,2.244
88,2024-12-20,2024-12-20,1968-01-01,1.054
89,2024-12-20,2024-12-20,1968-04-01,1.749
90,2024-12-20,2024-12-20,1968-07-01,1.65
91,2024-12-20,2024-12-20,1968-10-01,0.945
92,2024-12-20,2024-12-20,1969-01-01,0.239
93,2024-12-20,2024-12-20,1969-04-01,1.104
94,2024-12-20,2024-12-20,1969-07-01,1.231
95,2024-12-20,2024-12-20,1969-10-01,3.149
96,2024-12-20,2024-12-20,1970-01-01,3.514
97,2024-12-20,2024-12-20,1970-04-01,5.207
98,2024-12-20,2024-12-20,1970-07-01,4.088
99,2024-12-20,2024-12-20,1970-10-01,2.985
100,2024-12-20,2024-12-20,1971-01-01,4.57
101,2024-12-20,2024-12-20,1971-04-01,-0.401
102,2024-12-20,2024-12-20,1971-07-01,0.236
103,2024-12-20,2024-12-20,1971-10-01,-1.92
104,2024-12-20,2024-12-20,1972-01-01,-3.534
105,2024-12-20,2024-12-20,1972-04-01,-4.258
106,2024-12-20,2024-12-20,1972-07-01,-2.638
107,2024-12-20,2024-12-20,1972-10-01,-3.061
108,2024-12-20,2024-12-20,1973-01-01,-1.4
109,2024-12-20,2024-12-20,1973-04-01,2.454
110,2024-12-20,2024-12-20,1973-07-01,6.437
111,2024-12-20,2024-12-20,1973-10-01,8.952
112,2024-12-20,2024-12-20,1974-01-01,6.394
113,2024-12-20,2024-12-20,1974-04-01,-2.714
114,2024-12-20,2024-12-20,1974-07-01,-6.972
115,2024-12-20,2024-12-20,1974-10-01,0.033
116,2024-12-20,2024-12-20,1975-01-01,16.481
117,2024-12-20,2024-12-20,1975-04-01,21.582
118,2024-12-20,2024-12-20,1975-07-01,12.043
119,2024-12-20,2024-12-20,1975-10-01,13.801
120,2024-12-20,2024-12-20,1976-01-01,4.65
121,2024-12-20,2024-12-20,1976-04-01,-0.496
122,2024-12-20,2024-12-20,1976-07-01,-4.073
123,2024-12-20,2024-12-20,1976-10-01,-6.603
124,2024-12-20,2024-12-20,1977-01-01,-21.079
125,2024-12-20,2024-12-20,1977-04-01,-21.136
126,2024-12-20,2024-12-20,1977-07-01,-20.579
127,2024-12-20,2024-12-20,1977-10-01,-29.582
128,2024-12-20,2024-12-20,1978-01-01,-38.681
129,2024-12-20,2024-12-20,1978-04-01,-22.624
130,2024-12-20,2024-12-20,1978-07-01,-23.76
131,2024-12-20,2024-12-20,1978-10-01,-16.4
132,2024-12-20,2024-12-20,1979-01-01,-18.159
133,2024-12-20,2024-12-20,1979-04-01,-22.189
134,2024-12-20,2024-12-20,1979-07-01,-23.029
135,2024-12-20,2024-12-20,1979-10-01,-26.802
136,2024-12-20,2024-12-20,1980-01-01,-35.803
137,2024-12-20,2024-12-20,1980-04-01,-15.211
138,2024-12-20,2024-12-20,1980-07-01,5.471
139,2024-12-20,2024-12-20,1980-10-01,-6.682
140,2024-12-20,2024-12-20,1981-01-01,-14.259
141,2024-12-20,2024-12-20,1981-04-01,-13.508
142,2024-12-20,2024-12-20,1981-07-01,-7.561
143,2024-12-20,2024-12-20,1981-10-01,-14.75
144,2024-12-20,2024-12-20,1982-01-01,-16.276
145,2024-12-20,2024-12-20,1982-04-01,-4.386
146,2024-12-20,2024-12-20,1982-07-01,-29.647
147,2024-12-20,2024-12-20,1982-10-01,-29.587
148,2024-12-20,2024-12-20,1983-01-01,-24.548
149,2024-12-20,2024-12-20,1983-04-01,-45.434
150,2024-12-20,2024-12-20,1983-07-01,-65.2
151,2024-12-20,2024-12-20,1983-10-01,-71.385
152,2024-12-20,2024-12-20,1984-01-01,-95.004
153,2024-12-20,2024-12-20,1984-04-01,-104.301
154,2024-12-20,2024-12-20,1984-07-01,-103.847
155,2024-12-20,2024-12-20,1984-10-01,-107.756
156,2024-12-20,2024-12-20,1985-01-01,-91.298
157,2024-12-20,2024-12-20,1985-04-01,-114.445
158,2024-12-20,2024-12-20,1985-07-01,-116.895
159,2024-12-20,2024-12-20,1985-10-01,-133.434
160,2024-12-20,2024-12-20,1986-01-01,-126.014
161,2024-12-20,2024-12-20,1986-04-01,-128.872
162,2024-12-20,2024-12-20,1986-07-01,-138.961
163,2024-12-20,2024-12-20,1986-10-01,-133.629
164,2024-12-20,2024-12-20,1987-01-01,-141.234
165,2024-12-20,2024-12-20,1987-04-01,-146.977
166,2024-12-20,2024-12-20,1987-07-01,-145.464
167,2024-12-20,2024-12-20,1987-10-01,-145.405
168,2024-12-20,2024-12-20,1988-01-01,-123.987
169,2024-12-20,2024-12-20,1988-04-01,-106.627
170,2024-12-20,2024-12-20,1988-07-01,-99.263
171,2024-12-20,2024-12-20,1988-10-01,-107.694
172,2024-12-20,2024-12-20,1989-01-01,-100.965
173,2024-12-20,2024-12-20,1989-04-01,-88.16
174,2024-12-20,2024-12-20,1989-07-01,-75.075
175,2024-12-20,2024-12-20,1989-10-01,-82.765
176,2024-12-20,2024-12-20,1990-01-01,-88.536
177,2024-12-20,2024-12-20,1990-04-01,-68.833
178,2024-12-20,2024-12-20,1990-07-01,-74.953
179,2024-12-20,2024-12-20,1990-10-01,-79.096
180,2024-12-20,2024-12-20,1991-01-01,-47.14
181,2024-12-20,2024-12-20,1991-04-01,-23.188
182,2024-12-20,2024-12-20,1991-07-01,-21.074
183,2024-12-20,2024-12-20,1991-10-01,-23.053
184,2024-12-20,2024-12-20,1992-01-01,-20.536
185,2024-12-20,2024-12-20,1992-04-01,-32.788
186,2024-12-20,2024-12-20,1992-07-01,-38.488
187,2024-12-20,2024-12-20,1992-10-01,-47.14
188,2024-12-20,2024-12-20,1993-01-01,-55.704
189,2024-12-20,2024-12-20,1993-04-01,-63.187
190,2024-12-20,2024-12-20,1993-07-01,-68.354
191,2024-12-20,2024-12-20,1993-10-01,-73.449
192,2024-12-20,2024-12-20,1994-01-01,-80.595
193,2024-12-20,2024-12-20,1994-04-01,-90.572
194,2024-12-20,2024-12-20,1994-07-01,-96.868
195,2024-12-20,2024-12-20,1994-10-01,-101.913
196,2024-12-20,2024-12-20,1995-01-01,-105.329
197,2024-12-20,2024-12-20,1995-04-01,-109.492
198,2024-12-20,2024-12-20,1995-07-01,-74.444
199,2024-12-20,2024-12-20,1995-10-01,-69.78
200,2024-12-20,2024-12-20,1996-01-01,-88.795
201,2024-12-20,2024-12-20,1996-04-01,-93.709
202,2024-12-20,2024-12-20,1996-07-01,-114.18
203,2024-12-20,2024-12-20,1996-10-01,-88.822
204,2024-12-20,2024-12-20,1997-01-01,-108.839
205,2024-12-20,2024-12-20,1997-04-01,-85.201
206,2024-12-20,2024-12-20,1997-07-01,-96.831
207,2024-12-20,2024-12-20,1997-10-01,-117.014
208,2024-12-20,2024-12-20,1998-01-01,-135.215
209,2024-12-20,2024-12-20,1998-04-01,-162.331
210,2024-12-20,2024-12-20,1998-07-01,-174.634
211,2024-12-20,2024-12-20,1998-10-01,-178.663
212,2024-12-20,2024-12-20,1999-01-01,-212.559
213,2024-12-20,2024-12-20,1999-04-01,-247.53
214,2024-12-20,2024-12-20,1999-07-01,-276.403
215,2024-12-20,2024-12-20,1999-10-01,-301.708
216,2024-12-20,2024-12-20,2000-01-01,-356.583
217,2024-12-20,2024-12-20,2000-04-01,-362.501
218,2024-12-20,2024-12-20,2000-07-01,-393.867
219,2024-12-20,2024-12-20,2000-10-01,-411.343
220,2024-12-20,2024-12-20,2001-01-01,-402.653
221,2024-12-20,2024-12-20,2001-04-01,-364.015
222,2024-12-20,2024-12-20,2001-07-01,-370.634
223,2024-12-20,2024-12-20,2001-10-01,-369.688
224,2024-12-20,2024-12-20,2002-01-01,-386.884
225,2024-12-20,2024-12-20,2002-04-01,-428.259
226,2024-12-20,2024-12-20,2002-07-01,-447.548
227,2024-12-20,2024-12-20,2002-10-01,-496.289
228,2024-12-20,2024-12-20,2003-01-01,-525.262
229,2024-12-20,2024-12-20,2003-04-01,-519.87
230,2024-12-20,2024-12-20,2003-07-01,-518.994
231,2024-12-20,2024-12-20,2003-10-01,-523.694
232,2024-12-20,2024-12-20,2004-01-01,-565.975
233,2024-12-20,2024-12-20,2004-04-01,-617.581
234,2024-12-20,2024-12-20,2004-07-01,-652.672
235,2024-12-20,2024-12-20,2004-10-01,-700.336
236,2024-12-20,2024-12-20,2005-01-01,-696.655
237,2024-12-20,2024-12-20,2005-04-01,-707.21
238,2024-12-20,2024-12-20,2005-07-01,-750.961
239,2024-12-20,2024-12-20,2005-10-01,-804.786
240,2024-12-20,2024-12-20,2006-01-01,-790.818
241,2024-12-20,2024-12-20,2006-04-01,-794.042
242,2024-12-20,2024-12-20,2006-07-01,-823.284
243,2024-12-20,2024-12-20,2006-10-01,-737.668
244,2024-12-20,2024-12-20,2007-01-01,-739.273
245,2024-12-20,2024-12-20,2007-04-01,-745.806
246,2024-12-20,2024-12-20,2007-07-01,-728.954
247,2024-12-20,2024-12-20,2007-10-01,-729.699
248,2024-12-20,2024-12-20,2008-01-01,-771.248
249,2024-12-20,2024-12-20,2008-04-01,-776.404
250,2024-12-20,2024-12-20,2008-07-01,-787.354
251,2024-12-20,2024-12-20,2008-10-01,-628.474
252,2024-12-20,2024-12-20,2009-01-01,-420.992
253,2024-12-20,2024-12-20,2009-04-01,-358.368
254,2024-12-20,2024-12-20,2009-07-01,-423.998
255,2024-12-20,2024-12-20,2009-10-01,-473.254
256,2024-12-20,2024-12-20,2010-01-01,-509.192
257,2024-12-20,2024-12-20,2010-04-01,-542.514
258,2024-12-20,2024-12-20,2010-07-01,-553.943
259,2024-12-20,2024-12-20,2010-10-01,-523.586
260,2024-12-20,2024-12-20,2011-01-01,-568.476
261,2024-12-20,2024-12-20,2011-04-01,-581.092
262,2024-12-20,2024-12-20,2011-07-01,-567.111
263,2024-12-20,2024-12-20,2011-10-01,-601.788
264,2024-12-20,2024-12-20,2012-01-01,-602.271
265,2024-12-20,2024-12-20,2012-04-01,-565.241
266,2024-12-20,2024-12-20,2012-07-01,-523.083
267,2024-12-20,2024-12-20,2012-10-01,-515.874
268,2024-12-20,2024-12-20,2013-01-01,-499.348
269,2024-12-20,2024-12-20,2013-04-01,-498.38
270,2024-12-20,2024-12-20,2013-07-01,-482.067
271,2024-12-20,2024-12-20,2013-10-01,-434.019
272,2024-12-20,2024-12-20,2014-01-01,-510.088
273,2024-12-20,2024-12-20,2014-04-01,-505.404
274,2024-12-20,2024-12-20,2014-07-01,-489.357
275,2024-12-20,2024-12-20,2014-10-01,-530.751
276,2024-12-20,2024-12-20,2015-01-01,-526.432
277,2024-12-20,2024-12-20,2015-04-01,-509.527
278,2024-12-20,2024-12-20,2015-07-01,-538.082
279,2024-12-20,2024-12-20,2015-10-01,-523.238
280,2024-12-20,2024-12-20,2016-01-01,-511.682
281,2024-12-20,2024-12-20,2016-04-01,-489.37
282,2024-12-20,2024-12-20,2016-07-01,-481.229
283,2024-12-20,2024-12-20,2016-10-01,-530.806
284,2024-12-20,2024-12-20,2017-01-01,-533.42
285,2024-12-20,2024-12-20,2017-04-01,-553.499
286,2024-12-20,2024-12-20,2017-07-01,-531.498
287,2024-12-20,2024-12-20,2017-10-01,-554.897
288,2024-12-20,2024-12-20,2018-01-01,-576.031
289,2024-12-20,2024-12-20,2018-04-01,-543.823
290,2024-12-20,2024-12-20,2018-07-01,-618.246
291,2024-12-20,2024-12-20,2018-10-01,-634.207
292,2024-12-20,2024-12-20,2019-01-01,-592.294
293,2024-12-20,2024-12-20,2019-04-01,-617.962
294,2024-12-20,2024-12-20,2019-07-01,-585.547
295,2024-12-20,2024-12-20,2019-10-01,-513.359
296,2024-12-20,2024-12-20,2020-01-01,-513.578
297,2024-12-20,2024-12-20,2020-04-01,-536.525
298,2024-12-20,2024-12-20,2020-07-01,-696.399
299,2024-12-20,2024-12-20,2020-10-01,-758.308
300,2024-12-20,2024-12-20,2021-01-01,-795.758
301,2024-12-20,2024-12-20,2021-04-01,-835.082
302,2024-12-20,2024-12-20,2021-07-01,-888.68
303,2024-12-20,2024-12-20,2021-10-01,-920.596
304,2024-12-20,2024-12-20,2022-01-01,-1077.044
305,2024-12-20,2024-12-20,2022-04-01,-1022.113
306,2024-12-20,2024-12-20,2022-07-01,-885.897
307,2024-12-20,2024-12-20,2022-10-01,-850.685
308,2024-12-20,2024-12-20,2023-01-01,-813.648
309,2024-12-20,2024-12-20,2023-04-01,-803.479
310,2024-12-20,2024-12-20,2023-07-01,-781.091
311,2024-12-20,2024-12-20,2023-10-01,-791.152
312,2024-12-20,2024-12-20,2024-01-01,-841.569
313,2024-12-20,2024-12-20,2024-04-01,-906.87
314,2024-12-20,2024-12-20,2024-07-01,-943.684
